Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_039960	EMIHUDRAFT_462647	KB864456:812629-817208	catalytic activity	4.58627	4.58542	3.53253	4.65994	4.25913	5.27571	3.51067
XLOC_029881	EMIHUDRAFT_453465	EMIHUscaffold_84:111334-112609	None	1.33237	0.966284	1.05991	1.20174	1.02162	1.2027	1.33813
XLOC_009294	EMIHUDRAFT_444007	EMIHUscaffold_285:31980-33192	catalytic activity	0.350874	0.636406	0.548665	0.538187	0.327862	0.349902	0.229159
XLOC_009295	EMIHUDRAFT_469449	EMIHUscaffold_285:36661-42251	binding	148.698	83.8517	86.1249	150.787	114.86	81.6031	123.908
XLOC_009296	EMIHUDRAFT_469450	EMIHUscaffold_285:43222-48619	mannitol metabolic process	2.00333	2.1143	1.29406	1.77975	1.45296	1.82358	1.52743
XLOC_009297	EMIHUDRAFT_469452	EMIHUscaffold_285:56449-63061	eukaryotic translation initiation factor 3 complex	7.69605	11.5325	8.62762	14.9361	15.3334	9.39116	11.4982
XLOC_009290	EMIHUDRAFT_469447	EMIHUscaffold_285:10227-11920	None	3.28984	3.45231	3.04304	3.58339	2.37004	3.28669	2.72025
XLOC_009291	EMIHUDRAFT_116260	EMIHUscaffold_285:19287-21320	DNA binding	0.55263	0.656228	0.64938	0.424839	0.312652	0.323705	0.614935
XLOC_009293	-	EMIHUscaffold_285:28617-29175	None	2.79584	2.64521	0.80051	1.3981	1.3656	2.06386	3.18874
XLOC_004073	EMIHUDRAFT_109212	EMIHUscaffold_115:277469-280126	DNA recombination	0.495919	0.63147	0.942351	0.602492	0.516586	0.638134	0.336489
XLOC_004076	-	EMIHUscaffold_115:302507-303715	None	18.0546	22.3803	18.2252	20.6216	19.5579	18.6894	21.9237
XLOC_029885	-	EMIHUscaffold_84:149479-151021	None	2.2598	2.20945	2.21489	2.29864	2.29156	2.24329	1.76902
XLOC_045339	-	KB864931:465467-466395	None	12.4585	9.39294	10.3451	8.92045	9.72619	9.99725	11.2617
XLOC_045338	EMIHUDRAFT_434762	KB864931:457650-459489	oxidoreductase activity	0.0893545	0.233291	0.0818106	0.0963786	0.0735777	0.0836822	0.0546983
XLOC_045337	EMIHUDRAFT_99920	KB864931:448347-451869	None	0.0930659	0.060851	0.128149	0.184627	0.192547	0.0218848	0.0428551
XLOC_045336	EMIHUDRAFT_353414	KB864931:442908-443587	None	1.05723	0.712137	3.7618	4.16219	2.89429	6.57989	2.80753
XLOC_045335	EMIHUDRAFT_204287	KB864931:436370-441386	protein binding	3.90392	4.16608	4.07562	4.86283	5.63928	4.16391	4.5606
XLOC_045333	EMIHUDRAFT_434761	KB864931:433253-435040	nucleotidyltransferase activity	1.49607	1.52921	1.18637	1.71991	2.13274	1.91281	2.01335
XLOC_045331	ACPT28	KB864931:426757-428349	None	4.58351	4.82692	4.83164	3.03323	3.40764	3.43952	4.29414
XLOC_045330	EMIHUDRAFT_204279	KB864931:423993-424818	DNA repair	1.31077	1.64346	1.13614	1.33666	0.711427	1.25887	0.796971
XLOC_003863	-	EMIHUscaffold_1133:6580-7439	None	0.531503	0.453305	0.302108	0.71074	0.432113	0.646092	0.665972
XLOC_029889	EMIHUDRAFT_438728,EMIHUDRAFT_453483	EMIHUscaffold_84:223315-375915	None	15.4033	8.80278	12.7501	8.12111	11.5529	12.5258	10.8795
XLOC_009746	EMIHUDRAFT_116508	EMIHUscaffold_296:26016-26997	L-ascorbic acid binding	0.399976	0.927773	0.410459	0.214732	0.36792	0.383925	0.502877
XLOC_009744	EMIHUDRAFT_424551	EMIHUscaffold_296:7205-8302	protein binding	0.566185	0.425695	0.198875	0.0468312	0.321217	0.213241	0.239261
XLOC_009743	EMIHUDRAFT_368184	EMIHUscaffold_296:2380-2956	None	55.7455	78.3833	71.843	54.647	64.6753	60.1795	47.6099
XLOC_009740	EMIHUDRAFT_74482	EMIHUscaffold_296:109214-110891	hydrolase activity, hydrolyzing O-glycosyl compounds	0.836827	0.851699	0.643153	0.505042	0.660658	0.798481	0.767806
XLOC_009741	EMIHUDRAFT_444177	EMIHUscaffold_296:116051-118157	metalloendopeptidase activity	1.47394	2.34037	2.56481	0.544499	1.09368	1.60963	1.05378
XLOC_001593	EMIHUDRAFT_360815	EMIHUscaffold_102:404873-413520	zinc ion binding	0.370174	0.603208	0.338216	0.619509	0.337343	0.748539	0.37678
XLOC_001597	EMIHUDRAFT_466429	EMIHUscaffold_102:435002-437602	nucleic acid binding	3.05068	3.41952	2.1186	3.34537	3.5289	3.36709	3.16637
XLOC_001598	EMIHUDRAFT_222339	EMIHUscaffold_102:439465-442069	ATPase activity	0.324917	0.289205	0.243408	0.414202	0.608117	0.47722	0.379734
XLOC_045480	EMIHUDRAFT_434760	KB864931:428415-430123	sequence-specific DNA binding	0.213026	0.0893788	0.195018	0.0656397	0.125267	0.128227	0.0838199
XLOC_045482	EMIHUDRAFT_204288	KB864931:436370-441386	None	1.13563	1.74817	1.79743	1.87923	1.59089	1.58825	1.64449
XLOC_045484	EMIHUDRAFT_449980	KB864931:452427-454413	None	0.962986	1.11662	0.782873	0.72996	0.820636	0.82522	0.817737
XLOC_045488	EMIHUDRAFT_353418	KB864931:471438-472764	aspartic-type endopeptidase activity	0.111461	0.0726866	0.0679418	0.120024	0.152575	0.0781135	0.10219
XLOC_043719	EMIHUDRAFT_233348,EMIHUDRAFT_365635	KB864749:212294-215729	None	9.13535	6.77954	9.68828	14.2333	8.62894	8.26887	9.13106
XLOC_035617	EMIHUDRAFT_201237	KB864151:996371-998034	protein binding	36.8487	39.4675	35.1957	44.6637	43.8175	34.7034	38.8639
XLOC_035616	AMT8	KB864151:991814-994500	None	115.919	90.9584	75.6768	66.0963	61.7284	70.2793	91.9938
XLOC_035615	EMIHUDRAFT_62931	KB864151:983916-986201	None	13.5139	13.9272	11.0018	15.7207	15.7043	13.1484	11.0551
XLOC_035614	-	KB864151:967347-969408	None	1.69284	2.76128	3.78515	3.08953	3.65405	2.01005	1.93476
XLOC_035613	-	KB864151:962746-966629	None	4.30547	6.8246	7.36139	6.82545	6.08242	8.05803	4.89439
XLOC_035612	COG4	KB864151:956943-961567	None	2.18135	3.09168	3.63475	3.69698	4.41595	2.95405	3.49702
XLOC_035610	EMIHUDRAFT_462389	KB864151:941423-947632	polynucleotide 5'-phosphatase activity	6.07643	6.52873	5.67425	7.88215	7.77138	5.65097	6.99946
XLOC_035619	-	KB864151:1006103-1008916	None	3.64771	4.63398	4.41311	3.10314	3.16849	4.02241	3.12965
XLOC_035618	EMIHUDRAFT_351930	KB864151:998713-999552	oxidation-reduction process	15.3862	11.6125	9.11545	15.6949	12.6318	7.60395	13.034
XLOC_002021	EMIHUDRAFT_439617	EMIHUscaffold_104:221164-224808	None	185.636	164.702	192.705	83.8108	118.106	105.394	101.972
XLOC_002027	EMIHUDRAFT_222652	EMIHUscaffold_104:262571-263301	protein binding	1.20262	3.8488	1.42353	1.45791	1.403	1.74095	2.84618
XLOC_033519	EMIHUDRAFT_109333	KB864026:49623-52221	None	0.651957	0.63909	0.670504	0.405793	0.571387	0.807311	0.636252
XLOC_033516	-	KB864026:34763-39064	None	14.2222	14.0634	11.069	15.0551	12.3718	16.2415	13.6534
XLOC_033514	EMIHUDRAFT_558166	KB864026:13202-22402	None	5.18836	4.22279	4.63267	5.35845	5.23583	5.37344	4.30474
XLOC_033515	EMIHUDRAFT_70246	KB864026:27510-32374	sulfurtransferase activity	9.34226	8.87179	7.58495	9.75172	9.33827	10.2444	8.68797
XLOC_033512	EMIHUDRAFT_373064	KB864025:2745-3810	methylation	0.993484	0.441304	1.52548	1.94161	0.924649	1.86267	1.65333
XLOC_033511	EMIHUDRAFT_471467	KB864025:7986-9921	chromatin binding	3.53728	2.21466	5.629	6.97435	3.27771	8.90291	3.36361
XLOC_041302	EMIHUDRAFT_462777	KB864557:1059027-1064234	double-strand break repair via homologous recombination	5.19439	3.79915	3.61387	4.68301	4.76636	4.31598	2.9501
XLOC_041300	EMIHUDRAFT_352715	KB864557:1046492-1048519	glycolipid transport	1.71576	1.30218	2.5249	3.78425	2.53213	3.97865	2.53256
XLOC_041306	-	KB864557:351113-351975	None	46.684	49.4553	38.6498	29.9394	29.8368	51.9118	41.0476
XLOC_041307	-	KB864557:384538-385255	None	0.301528	0.587171	0.273777	0.643853	0.549872	0.208886	0.479968
XLOC_041304	-	KB864557:255839-256426	None	2.91473	1.95133	2.54349	3.5214	3.069	1.935	2.00096
XLOC_041305	-	KB864557:332700-333458	None	60.6493	46.4287	51.8205	29.4283	39.5472	38.885	42.6941
XLOC_041308	-	KB864557:515714-705183	None	9.14331	11.9018	6.66667	14.3813	12.5839	16.3272	8.44577
XLOC_041309	-	KB864557:515714-705183	None	8.11322	5.5812	3.79649	3.20077	3.67444	4.90265	6.61203
XLOC_034056	-	KB864046:789576-792765	None	16.3761	19.259	17.3693	23.3798	22.6555	21.2535	23.3046
XLOC_034057	-	KB864046:795250-797487	None	10.1221	13.8576	14.101	19.3511	16.4286	14.1372	14.9799
XLOC_034054	EMIHUDRAFT_449011	KB864046:770119-776622	TORC1 complex	3.22063	3.4477	3.50564	3.7538	3.7723	4.54081	3.67604
XLOC_034052	EMIHUDRAFT_200611	KB864046:751763-754884	nucleic acid binding	2.51314	2.45942	3.78392	7.15508	8.82354	3.74833	6.09228
XLOC_034053	EMIHUDRAFT_200617	KB864046:766121-770021	None	2.86301	2.12722	3.20141	8.47213	6.0294	6.35857	3.35207
XLOC_034050	-	KB864046:740818-742035	None	23.0897	18.1676	19.6523	15.1541	15.6995	19.9837	17.2372
XLOC_034051	G6PI1	KB864046:743732-749405	None	0.732645	0.654673	0.533494	1.51356	2.45571	0.713153	0.416225
XLOC_034058	EMIHUDRAFT_433605	KB864046:800414-802937	None	16.5472	17.3357	20.1459	17.6483	13.4559	22.7026	14.7713
XLOC_034059	EMIHUDRAFT_200627	KB864046:803004-804635	None	9.78536	6.62971	7.93776	7.67045	8.08803	9.15185	6.46412
XLOC_027844	-	EMIHUscaffold_75:59104-315516	None	1.07857	2.16525	1.73147	1.42588	1.08403	1.76394	1.38914
XLOC_027847	-	EMIHUscaffold_75:445004-445678	None	12.4088	16.789	16.2459	22.8648	20.8651	23.6344	22.3931
XLOC_027841	-	EMIHUscaffold_75:33696-36348	None	6.9292	7.32796	7.43018	7.4454	6.88284	8.77289	7.02783
XLOC_027840	EMIHUDRAFT_217867	EMIHUscaffold_75:571987-573475	protein binding	0.596553	1.09871	0.706143	0.945118	0.951783	0.6152	0.740283
XLOC_027843	-	EMIHUscaffold_75:59104-315516	None	19.599	20.5165	15.057	18.8682	22.4475	16.595	15.0946
XLOC_027842	-	EMIHUscaffold_75:59104-315516	None	16.7344	14.2298	15.6959	21.0273	18.5452	12.8916	16.5629
XLOC_027848	-	EMIHUscaffold_75:512184-512500	None	2.57634	1.8381	3.37004	3.27687	1.94028	2.0904	1.68165
XLOC_004059	-	EMIHUscaffold_115:149352-150323	None	2.93017	3.34559	3.02294	2.54954	3.65486	2.1193	2.87833
XLOC_027599	-	EMIHUscaffold_74:108943-109286	None	1.85983	1.52191	2.33457	1.90926	2.0285	1.92076	1.39906
XLOC_027597	-	EMIHUscaffold_74:35350-36585	None	1.13287	1.10807	0.724992	0.487892	0.589155	0.555647	0.4154
XLOC_027596	EMIHUDRAFT_106136	EMIHUscaffold_74:540438-544413	hydrolase activity	2.31236	3.42734	2.9842	2.50169	2.16977	2.31249	2.22944
XLOC_027594	-	EMIHUscaffold_74:493399-497294	None	1.1059	1.54269	2.05413	2.76109	1.35668	1.17008	1.17602
XLOC_027593	EMIHUDRAFT_453148	EMIHUscaffold_74:490250-491263	None	1.72802	1.38017	1.14673	1.2372	1.34056	1.54418	1.43947
XLOC_027592	EMIHUDRAFT_217607,EMIHUDRAFT_438353	EMIHUscaffold_74:462355-468685	None	6.644	7.99121	7.39984	10.2784	9.14248	10.7624	9.39766
XLOC_027591	EMIHUDRAFT_106122	EMIHUscaffold_74:460701-461235	protein dimerization activity	44.0792	37.1882	31.5475	58.4455	45.0831	37.8065	43.7478
XLOC_027590	EMIHUDRAFT_453141	EMIHUscaffold_74:451611-454013	nucleic acid binding	17.6138	14.8627	14.3493	15.1293	16.4539	18.2806	16.1406
XLOC_042761	EMIHUDRAFT_442424	KB864675:202596-203939	None	4.37803	3.8155	4.84999	4.97548	4.86489	5.97394	5.33417
XLOC_042760	EMIHUDRAFT_113129	KB864675:200410-201691	DNA binding	0.361597	0.106126	0.496022	0.389463	0.356507	0.45628	0.298428
XLOC_042763	EMIHUDRAFT_113136	KB864675:220687-223406	None	2.15903	1.40992	3.53256	4.4398	3.22162	4.44665	3.25969
XLOC_042762	EMIHUDRAFT_456488	KB864675:204117-205916	None	4.28535	4.26768	3.30583	3.04667	3.51698	3.55196	4.82784
XLOC_042764	EMIHUDRAFT_232552	KB864675:224050-226465	None	26.5263	31.315	24.555	38.1123	26.3662	38.2942	36.7666
XLOC_042768	ATPCa	KB864675:233617-237738	None	6.58827	3.71574	4.86231	4.82243	7.0028	3.31397	6.00885
XLOC_004057	EMIHUDRAFT_224167	EMIHUscaffold_115:142789-145784	zinc ion binding	0.328162	0.0356701	0.200059	0.117809	0.0898633	0.102235	0.300908
XLOC_039611	EMIHUDRAFT_441618	KB864434:225142-226036	None	14.1157	6.25676	15.9359	21.4064	12.3885	23.6285	11.5552
XLOC_039610	EMIHUDRAFT_111848	KB864434:215898-220785	ribosome biogenesis	0.0619017	0.0850285	0.0909719	0.201091	0.164111	0.122391	0.102683
XLOC_032649	-	EMIHUscaffold_96:234571-235268	None	1.66409	3.14406	2.84513	1.2783	2.90522	4.01431	1.59216
XLOC_032648	EMIHUDRAFT_439236,EMIHUDRAFT_453928	EMIHUscaffold_96:224128-232020	None	1.01193	1.04318	1.40947	1.28666	1.24935	1.79514	1.04302
XLOC_039614	EMIHUDRAFT_455833	KB864434:237224-238846	transferase activity, transferring acyl groups	2.64849	2.49317	2.32884	1.08624	1.41835	1.31175	2.07026
XLOC_032647	EMIHUDRAFT_428621	EMIHUscaffold_96:191772-199854	ATP binding	43.2446	31.7336	30.2167	43.6902	45.037	35.4325	40.7101
XLOC_039618	EMIHUDRAFT_229815,EMIHUDRAFT_455838	KB864434:254775-257408	None	29.0735	18.6656	19.2602	15.5369	14.0893	17.1202	20.0057
XLOC_032642	EMIHUDRAFT_221333	EMIHUscaffold_96:173102-175491	None	4.11795	3.58346	3.96526	4.30936	2.83757	3.59865	3.24855
XLOC_045310	EMIHUDRAFT_353403	KB864931:313064-313571	None	1.8963	0.734104	3.184	4.00337	2.81949	4.74414	1.70707
XLOC_045313	EMIHUDRAFT_99890	KB864931:318485-319298	L-ascorbic acid binding	0.381801	0.682501	0.63691	0.953632	0.880334	1.06173	0.928335
XLOC_030737	-	EMIHUscaffold_88:114713-398288	None	2.69242	10.2976	2.15727	9.07844	7.70436	7.1131	5.17267
XLOC_030736	-	EMIHUscaffold_88:114713-398288	None	25.4008	25.5169	14.1454	19.5534	23.2553	22.9976	24.4535
XLOC_030735	-	EMIHUscaffold_88:114713-398288	None	1.04068	1.35624	1.42562	1.07245	1.20821	1.09188	1.54838
XLOC_030734	-	EMIHUscaffold_88:114713-398288	None	1.69323	1.65523	1.35334	1.77567	1.17992	1.86598	1.82205
XLOC_037501	-	KB864255:258760-259899	None	5.61745	5.49194	6.3105	4.02863	4.81127	4.68863	3.84953
XLOC_030732	-	EMIHUscaffold_88:85843-86606	None	0.415531	0.337405	0.125903	0.148083	0.337499	0.192262	0.189221
XLOC_030730	-	EMIHUscaffold_88:54017-55239	None	2.86809	2.73035	2.02758	2.09961	2.79426	2.62553	2.97944
XLOC_040942	EMIHUDRAFT_231037,EMIHUDRAFT_456123	KB864546:48997-56522	None	0.0725731	0.110654	0.059259	0.0698462	0.106854	0.0937187	0.0818681
XLOC_040941	EMIHUDRAFT_72099	KB864546:46300-48235	None	8.12347	8.81569	7.27596	3.52603	4.06892	4.52156	4.1039
XLOC_040940	EMIHUDRAFT_631925	KB864546:35180-37056	chromatin binding	1.50328	0.754289	2.45049	3.75444	1.55942	6.6198	2.6289
XLOC_037509	EMIHUDRAFT_252662	KB864259:1864-4478	None	0.0994958	0.180502	0.0924854	0.107914	0.495674	0.427248	0.263058
XLOC_030739	-	EMIHUscaffold_88:114713-398288	None	0.75498	0.566616	1.00498	0.809185	0.662896	0.485277	0.371075
XLOC_030738	-	EMIHUscaffold_88:114713-398288	None	1.57838	1.51166	0.398672	1.16588	1.0443	1.94536	1.39436
XLOC_045317	EMIHUDRAFT_204242,EMIHUDRAFT_449968	KB864931:339020-344072	None	20.8329	15.3201	27.4679	31.2808	21.3365	39.5835	28.5568
XLOC_045036	EMIHUDRAFT_254043	KB864892:230-1276	nucleotide binding	1.10573	0.95162	0.884662	0.77873	0.881789	0.587406	0.44271
XLOC_001833	EMIHUDRAFT_222505	EMIHUscaffold_103:363109-366672	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	0.620077	0.276323	0.568876	0.386034	0.170856	0.304576	0.328571
XLOC_001837	EMIHUDRAFT_222520	EMIHUscaffold_103:386801-390032	None	0.934055	0.599518	1.35595	2.02078	1.22211	1.76037	1.39158
XLOC_038254	EMIHUDRAFT_363482	KB864336:85243-86088	None	1.63325	2.06513	1.87248	1.55515	1.23201	1.3891	0.717488
XLOC_038255	EMIHUDRAFT_441274	KB864336:87580-88941	None	0.673877	0.219718	1.02686	1.00778	0.799372	1.28549	0.24025
XLOC_038256	EMIHUDRAFT_363485	KB864336:97924-102342	None	8.72151	3.05746	10.8982	19.8169	9.74533	17.481	8.33165
XLOC_038251	EMIHUDRAFT_228612	KB864336:64020-64470	None	1.39332	1.34417	2.90939	1.62408	0.610803	6.59995	0.970122
XLOC_038252	EMIHUDRAFT_228614	KB864336:67277-71095	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	1.6393	2.09234	1.8495	2.21046	2.33857	2.03588	2.01617
XLOC_026073	EMIHUDRAFT_461772	EMIHUscaffold_7:842720-846520	protein binding	0.456503	0.432274	0.534642	0.596147	0.50802	0.421959	0.507381
XLOC_043411	EMIHUDRAFT_99431	KB864748:68724-70899	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	3.46783	3.57419	2.63559	3.23472	4.09363	3.39255	4.10255
XLOC_043412	EMIHUDRAFT_434455	KB864748:74034-75207	None	2.65063	1.885	3.04614	0.950779	1.91112	1.91214	1.69268
XLOC_026070	EMIHUDRAFT_197998	EMIHUscaffold_7:609923-842506	None	1.76816	1.60722	2.12374	3.03654	3.04941	1.81328	1.7475
XLOC_026076	EMIHUDRAFT_198020	EMIHUscaffold_7:874058-874821	None	23.6759	37.7358	27.339	24.3425	22.1879	30.9707	22.7546
XLOC_043416	EMIHUDRAFT_421124	KB864748:113836-115133	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	15.4437	17.4414	11.1419	8.22687	7.56004	10.4321	13.5065
XLOC_043418	EMIHUDRAFT_99442	KB864748:127988-129029	None	1.11462	1.27059	0.932619	1.14784	0.798435	0.584206	0.892444
XLOC_043419	EMIHUDRAFT_352963	KB864748:141972-143889	None	38.8698	46.6583	35.7566	40.2449	40.8575	37.9835	45.4262
XLOC_026079	EMIHUDRAFT_96790	EMIHUscaffold_7:899061-900618	None	11.0039	12.1184	10.5999	5.56758	7.24171	7.91023	8.78794
XLOC_026078	EMIHUDRAFT_432893	EMIHUscaffold_7:891746-892886	None	37.6616	30.5119	39.2615	43.8783	42.3143	46.1435	37.2716
XLOC_003122	EMIHUDRAFT_97861	EMIHUscaffold_11:1136935-1139091	zinc ion binding	2.73971	2.23595	3.43931	5.51868	3.77784	5.85305	4.40843
XLOC_016971	EMIHUDRAFT_470318	EMIHUscaffold_416:74355-76165	None	155.472	144.958	155.605	67.6263	76.2905	80.1641	87.1336
XLOC_016970	-	EMIHUscaffold_416:59288-62021	None	0.706669	2.12348	1.09653	1.2792	1.81849	1.16152	1.49829
XLOC_016973	CMPDT	EMIHUscaffold_416:6238-9891	None	57.7504	56.8892	47.0672	57.6116	53.1252	53.8918	62.3371
XLOC_016972	EMIHUDRAFT_244295,EMIHUDRAFT_244296	EMIHUscaffold_416:17-1630	None	9.99027	5.66686	4.12364	1.35866	2.64916	1.98835	2.25752
XLOC_016974	EMIHUDRAFT_75815	EMIHUscaffold_416:28595-29195	protein phosphorylation	11.863	1.91576	11.3194	19.3178	9.01661	14.4858	8.60268
XLOC_016977	-	EMIHUscaffold_416:59288-62021	None	6.54153	10.5425	8.82256	16.2146	16.5043	9.32058	12.9691
XLOC_016976	EMIHUDRAFT_244311	EMIHUscaffold_416:50827-54048	None	37.6129	23.3605	33.6904	57.4104	42.848	36.5815	42.1571
XLOC_016978	-	EMIHUscaffold_416:70859-73628	None	15.9242	13.209	13.8959	11.6994	10.486	14.666	12.1997
XLOC_043627	-	KB864748:798756-800696	None	0.615036	1.38596	1.02112	0.863594	1.14515	0.731578	1.32008
XLOC_008313	KAS2	EMIHUscaffold_27:534284-733015	None	58.6162	32.5574	79.289	118.996	69.2587	107.644	72.3054
XLOC_003126	EMIHUDRAFT_351550	EMIHUscaffold_11:1169111-1171366	None	4.953	6.56974	6.71984	4.44684	4.73321	6.95154	8.10903
XLOC_008231	-	EMIHUscaffold_27:57837-59713	None	10.0976	13.8934	10.2152	10.2941	13.7221	7.3362	14.8629
XLOC_008230	-	EMIHUscaffold_27:32981-33991	None	1.84953	0.465611	0.434614	1.02276	1.40996	0.415277	0.598891
XLOC_008233	EMIHUDRAFT_435337	EMIHUscaffold_27:66113-69291	None	27.7284	13.0979	34.6836	25.512	23.1667	46.1627	22.4958
XLOC_043908	EMIHUDRAFT_456707	KB864768:113848-118810	catalytic activity	3.41981	2.17353	2.68869	2.56366	3.94649	2.32773	2.69223
XLOC_036367	EMIHUDRAFT_226900	KB864198:170358-172420	None	0.410985	0.100332	0.3748	0.386005	0.335881	0.35848	0.46961
XLOC_036364	EMIHUDRAFT_455184	KB864198:149941-154675	kinesin complex	2.88534	1.42451	2.09724	2.10333	2.14066	1.89864	2.26078
XLOC_036365	EMIHUDRAFT_362722	KB864198:162297-164662	ribosome	799.927	814.801	574.116	1074.44	1219.06	663.808	1061.35
XLOC_036362	EMIHUDRAFT_110478	KB864198:140501-142083	plasma membrane	0.294992	0.324639	0.539472	0.436803	0.636053	0.413505	0.405705
XLOC_036363	EMIHUDRAFT_70925	KB864198:146822-147980	None	1.03038	1.1331	0.588196	0.784902	0.633423	1.17136	0.904224
XLOC_034733	EMIHUDRAFT_122376	KB864091:26-3668	None	0.926915	0.911786	0.766942	0.408092	0.899486	0.593267	0.774983
XLOC_034732	EMIHUDRAFT_252069	KB864091:8975-10576	ribosome	363.775	346.386	238.751	476.448	517.077	294.991	434.094
XLOC_034735	EMIHUDRAFT_252067	KB864091:6309-7733	None	309.515	530.416	315.193	332.742	371.819	357.347	334.48
XLOC_034885	EMIHUDRAFT_446976	KB864104:4893-6297	None	0.129899	0.190707	0.17831	0.140025	0.0534313	0.227912	0.327826
XLOC_025340	EMIHUDRAFT_215983	EMIHUscaffold_67:459060-459945	methyltransferase activity	4.39352	5.61917	6.73997	2.4957	3.2346	3.04982	2.56369
XLOC_034887	EMIHUDRAFT_460510	KB864105:3698-5430	None	0.2542	0.0496485	0.231842	0.109156	0.166229	0.177409	0.278873
XLOC_015403	EMIHUDRAFT_445124	EMIHUscaffold_396:73870-74934	None	67.3368	47.5036	98.2038	119.232	71.9058	169.672	100.153
XLOC_015405	-	EMIHUscaffold_3962:266-1687	None	10.1455	7.34655	8.96199	9.98316	8.23364	10.227	8.29882
XLOC_034882	EMIHUDRAFT_446974	KB864104:1773-3636	None	1.03919	1.58922	1.3076	0.910164	0.881617	1.64097	1.13249
XLOC_020022	EMIHUDRAFT_350223	EMIHUscaffold_5:394334-764835	histone deacetylation	1.43169	1.32451	1.45015	1.54114	2.03285	1.68053	1.41857
XLOC_020023	EMIHUDRAFT_96331	EMIHUscaffold_5:394334-764835	protein binding	1.93908	1.42302	1.52039	2.87269	1.39477	2.81713	1.33404
XLOC_020020	EMIHUDRAFT_448150	EMIHUscaffold_5:394334-764835	pyridoxal 5'-phosphate salvage	11.5019	13.9077	10.7976	9.74523	7.44548	18.7924	11.8092
XLOC_034889	EMIHUDRAFT_122408	KB864106:6333-11849	None	0.197201	0.0829516	0.112191	0.152631	0.147974	0.0663707	0.216484
XLOC_034888	EMIHUDRAFT_373175	KB864105:7173-8201	None	14.1896	15.2593	19.1181	22.4684	17.8163	15.1147	17.8593
XLOC_020024	-	EMIHUscaffold_5:394334-764835	None	1.95656	1.31506	2.14712	1.7318	1.64497	1.63981	2.15137
XLOC_027034	EMIHUDRAFT_217084,EMIHUDRAFT_217085	EMIHUscaffold_72:254173-259317	None	4.35012	4.6945	4.48588	4.9959	6.20906	3.73392	6.03006
XLOC_027036	EMIHUDRAFT_358744	EMIHUscaffold_72:277221-278878	None	4.1658	7.01617	8.69183	9.63025	8.6607	11.3842	12.6433
XLOC_027037	-	EMIHUscaffold_72:279023-280628	None	8.37514	8.6811	8.28673	9.33029	8.0852	11.8265	8.36706
XLOC_027030	EMIHUDRAFT_217074	EMIHUscaffold_72:227955-233537	None	1.57937	0.735594	1.28047	0.41183	0.892749	0.859061	1.16119
XLOC_027031	EMIHUDRAFT_217075	EMIHUscaffold_72:233839-236315	neurotransmitter transport	31.3946	30.2188	28.1389	25.9285	23.0665	27.1795	26.9573
XLOC_027032	-	EMIHUscaffold_72:243020-246267	None	9.64892	11.273	8.99844	10.7704	9.97955	10.9435	10.5495
XLOC_027033	EMIHUDRAFT_217082	EMIHUscaffold_72:249373-250703	None	46.5267	75.9409	32.3875	47.5344	56.5828	36.0355	59.6831
XLOC_025344	EMIHUDRAFT_437926	EMIHUscaffold_67:483432-486595	acyl-CoA dehydrogenase activity	4.58605	4.21898	7.73372	20.9518	14.0364	17.4029	14.4824
XLOC_027038	EMIHUDRAFT_68073	EMIHUscaffold_72:286219-287762	None	0.534387	0.0400883	0.239228	0.132339	0.293044	0.108265	0.06843
XLOC_027039	EMIHUDRAFT_465494	EMIHUscaffold_72:290234-292591	None	2.38042	1.39669	3.12145	5.34106	2.98219	7.82078	3.31892
XLOC_022778	EMIHUDRAFT_104304	EMIHUscaffold_58:547505-550946	None	2.52937	0.210917	1.49278	0.745158	0.835994	1.22095	1.36994
XLOC_022779	EMIHUDRAFT_213724	EMIHUscaffold_58:551813-552794	None	5.1027	5.60112	3.16896	5.90413	5.57907	3.02857	6.88125
XLOC_029508	-	EMIHUscaffold_81:465149-466601	None	21.9565	12.7491	18.0105	10.6082	11.4901	15.4152	12.07
